user_id,full_name,email,phone,date_of_birth,country,kyc_status,risk_level,created_at,updated_at,deleted_at
7309,Shprese Rexha,srexha7309@live.com,39334408868,2/8/1964,Italy,1,2,23:37.9,23:37.9,NULL
7311,Jeton Lopez,jeton311@yahoo.com,3.56E+11,9/30/1964,Shqipëri,1,2,23:37.9,23:37.9,NULL
7312,Era Morina,era.morina7312@yahoo.com,3466781714,12/2/1988,Spain,1,2,23:37.9,23:37.9,NULL
7313,Qamil Williams,qwilliams7313@icloud.com,3366704430,11/10/1978,France,1,0,23:37.9,23:37.9,NULL
7314,Jon Jones,jon_jones2026@live.com,39330852713,10/8/1966,Italy,1,0,23:37.9,23:37.9,NULL
7315,Besnik Williams,besnik315@yahoo.com,3.56E+11,7/30/1970,Shqipëri,0,1,23:37.9,23:37.9,NULL
7316,Indrit Taylor,indrit.taylor7316@live.com,3.83E+11,9/26/1996,Kosove,1,0,23:37.9,23:37.9,NULL
7317,Yll Gjoka,ygjoka7317@yahoo.com,44791422848,7/10/2006,UK,1,1,23:37.9,23:37.9,NULL
7318,Uran Bytyqi,uran_bytyqi2026@aol.com,49151251260,12/26/2001,Germany,1,0,23:37.9,23:37.9,NULL
7319,Adriatik Maliqi,adriatik319@live.com,12015166605,12/20/2005,USA,0,0,23:37.9,23:37.9,NULL
7320,Adriatik Pajaziti,adriatik.pajaziti7320@live.com,41763476170,1/23/2009,Switzerland,1,0,23:37.9,23:37.9,NULL
7321,Zef Thaçi,zthaçi7321@icloud.com,12012075910,4/20/1993,USA,1,0,23:37.9,23:37.9,NULL
7322,Sabri Gjoka,sabri_gjoka2026@aol.com,3165161600,10/28/1992,Netherlands,0,1,23:37.9,23:37.9,NULL
7323,Teuta Hernandez,teuta323@protonmail.com,3364455412,10/10/1988,France,1,0,23:37.9,23:37.9,NULL
7324,Zana Wilson,zana.wilson7324@live.com,12017145953,6/3/1983,USA,0,0,23:37.9,23:37.9,NULL
7325,Sabri Martin,smartin7325@icloud.com,3466871905,3/14/2008,Spain,1,0,23:37.9,23:37.9,NULL
7326,Flamur Martin,flamur_martin2026@live.com,3468479710,6/29/1964,Spain,1,3,23:37.9,23:37.9,NULL
7327,Blerina Moore,blerina327@live.com,3460850580,4/28/1991,Spain,0,2,23:37.9,23:37.9,NULL
7328,Uran Dedaj,uran.dedaj7328@yahoo.com,3361311094,8/22/2002,France,1,0,23:37.9,23:37.9,NULL
7329,Krenar Kryeziu,kkryeziu7329@outlook.com,3461467082,6/7/1984,Spain,1,0,23:37.9,23:37.9,NULL
7330,Vjosa Maloku,vjosa_maloku2026@protonmail.com,3461902195,6/23/1973,Spain,1,0,23:37.9,23:37.9,NULL
7331,Xhemail Rodriguez,xhemail331@outlook.com,3.56E+11,8/12/1971,Shqipëri,0,1,23:37.9,23:37.9,NULL
7332,Arta Berisha,arta.berisha7332@protonmail.com,3369241307,8/20/1982,France,1,3,23:37.9,23:37.9,NULL
7333,Blerim Rrahmani,brrahmani7333@hotmail.com,3.56E+11,1/30/1969,Shqipëri,1,1,23:37.9,23:37.9,NULL
7334,Xhevat Krasniqi,xhevat_krasniqi2026@icloud.com,3463078712,8/8/1979,Spain,1,0,23:37.9,23:37.9,NULL
7335,Qamil Miller,qamil335@yahoo.com,3466415082,1/16/1998,Spain,1,2,23:38.0,23:38.0,NULL
7336,Nderim Hoti,nderim.hoti7336@icloud.com,3.83E+11,4/23/1979,Kosove,1,1,23:38.0,23:38.0,NULL
7337,Fitim Hernandez,fhernandez7337@protonmail.com,41762802566,9/13/1972,Switzerland,0,1,23:38.0,23:38.0,NULL
7338,Adriatik Johnson,adriatik_johnson2026@protonmail.com,3168519910,1/19/1963,Netherlands,0,1,23:38.0,23:38.0,NULL
7339,Orges Davis,orges339@yahoo.com,3365253105,5/24/1978,France,0,2,23:38.0,23:38.0,NULL
7340,Zana Garcia,zana.garcia7340@live.com,3161742937,1/25/1993,Netherlands,1,1,23:38.0,23:38.0,NULL
7341,Fatos Leka,fleka7341@outlook.com,3169134177,9/26/1999,Netherlands,1,0,23:38.0,23:38.0,NULL
7343,Urim Lopez,urim343@outlook.com,49155168126,12/29/1995,Germany,1,2,23:38.0,23:38.0,NULL
7344,Kushtrim Martinez,kushtrim.martinez7344@outlook.com,49158406150,1/10/1996,Germany,1,0,23:38.0,23:38.0,NULL
7345,Blerim Brown,bbrown7345@yahoo.com,12013094501,12/29/1975,USA,0,0,23:38.0,23:38.0,NULL
7346,Genta Rama,genta_rama2026@icloud.com,41765266874,2/13/1996,Switzerland,0,0,23:38.0,23:38.0,NULL
7347,Rigon Mehmeti,rigon347@protonmail.com,3463879143,2/26/1988,Spain,1,0,23:38.0,23:38.0,NULL
7348,Gent Johnson,gent.johnson7348@live.com,44799551912,7/21/1964,UK,1,2,23:38.0,23:38.0,NULL
7349,Blerina Miller,bmiller7349@hotmail.com,3168905231,8/26/1986,Netherlands,0,0,23:38.0,23:38.0,NULL
7350,Elton Lopez,elton_lopez2026@outlook.com,49151469367,11/16/1981,Germany,1,3,23:38.0,23:38.0,NULL
7351,Olti Kuka,olti351@hotmail.com,3.83E+11,3/3/1991,Kosove,1,0,23:38.0,23:38.0,NULL
7352,Adriatik Hoti,adriatik.hoti7352@hotmail.com,3363747494,5/18/1985,France,1,1,23:38.0,23:38.0,NULL
7353,Jeta Sahiti,jsahiti7353@aol.com,3.56E+11,4/19/2001,Shqipëri,0,1,23:38.0,23:38.0,NULL
7354,Luan Wilson,luan_wilson2026@gmail.com,12015160132,4/16/1972,USA,1,0,23:38.0,23:38.0,NULL
7355,Fitim Gjoka,fitim355@hotmail.com,3.56E+11,7/17/2006,Shqipëri,0,0,23:38.0,23:38.0,NULL
7356,Zana Rrahmani,zana.rrahmani7356@yahoo.com,3364224256,11/26/1992,France,1,0,23:38.0,23:38.0,NULL
7357,Jeton Thaçi,jthaçi7357@protonmail.com,41761352166,3/11/1996,Switzerland,1,0,23:38.0,23:38.0,NULL
7358,Jeton Hernandez,jeton_hernandez2026@protonmail.com,39339358569,10/26/2004,Italy,0,0,23:38.0,23:38.0,NULL
7359,Pranvera Beka,pranvera359@yahoo.com,3468935437,7/25/1981,Spain,1,0,23:38.0,23:38.0,NULL
7360,Rina Bytyqi,rina.bytyqi7360@yahoo.com,3165833666,2/6/1999,Netherlands,0,1,23:38.0,23:38.0,NULL
7361,Migjen Leka,mleka7361@hotmail.com,44792289076,12/5/1965,UK,0,0,23:38.0,23:38.0,NULL
7362,Petrit Hoti,petrit_hoti2026@aol.com,3.56E+11,11/13/2005,Shqipëri,0,0,23:38.0,23:38.0,NULL
7363,Vjosa Thomas,vjosa363@protonmail.com,39332867405,12/29/1962,Italy,1,1,23:38.0,23:38.0,NULL
7364,Hysni Thomas,hysni.thomas7364@outlook.com,44790255036,12/17/1995,UK,1,1,23:38.0,23:38.0,NULL
7365,Nora Kryeziu,nkryeziu7365@outlook.com,39331272993,3/20/1989,Italy,0,0,23:38.1,23:38.1,NULL
7366,Blerim Johnson,blerim_johnson2026@protonmail.com,41763163012,7/13/1999,Switzerland,1,0,23:38.1,23:38.1,NULL
7367,Naim Maloku,naim367@icloud.com,3369749620,4/26/2001,France,0,1,23:38.1,23:38.1,NULL
7368,Rigon Williams,rigon.williams7368@yahoo.com,3363329207,5/19/1989,France,0,3,23:38.1,23:38.1,NULL
7369,Urim Hernandez,uhernandez7369@outlook.com,41764624347,6/20/1962,Switzerland,1,0,23:38.1,23:38.1,NULL
7370,Sabri Martin,sabri_martin2026@gmail.com,39339312186,4/18/1971,Italy,1,0,23:38.1,23:38.1,NULL
7371,Mergim Miller,mergim371@protonmail.com,12016691641,10/6/1997,USA,1,2,23:38.1,23:38.1,NULL
7372,Ylli Martin,ylli.martin7372@yahoo.com,39334624014,12/5/1983,Italy,1,0,23:38.1,23:38.1,NULL
7373,Jon Taylor,jtaylor7373@aol.com,12010304128,6/10/2000,USA,0,0,23:38.1,23:38.1,NULL
7374,Adriatik Berisha,adriatik_berisha2026@outlook.com,39330410360,1/24/1965,Italy,0,1,23:38.1,23:38.1,NULL
7375,Edona Martin,edona375@live.com,41767741903,5/16/1978,Switzerland,1,0,23:38.1,23:38.1,NULL
7376,Besnik Hernandez,besnik.hernandez7376@aol.com,3.83E+11,4/2/1989,Kosove,0,1,23:38.1,23:38.1,NULL
7377,Migjen Gonzalez,mgonzalez7377@aol.com,49158445304,5/14/1971,Germany,0,1,23:38.1,23:38.1,NULL
7378,Fatos Leka,fatos_leka2026@icloud.com,3.56E+11,8/22/2005,Shqipëri,0,2,23:38.1,23:38.1,NULL
7379,Tringa Rama,tringa379@hotmail.com,3163928391,8/1/1965,Netherlands,1,0,23:38.1,23:38.1,NULL
7380,Blerim Shala,blerim.shala7380@gmail.com,3.56E+11,1/15/2003,Shqipëri,1,0,23:38.1,23:38.1,NULL
7381,Nora Gonzalez,ngonzalez7381@gmail.com,12015399613,5/23/1978,USA,0,0,23:38.1,23:38.1,NULL
7382,Luan Thaçi,luan_thaçi2026@hotmail.com,49154279835,4/10/1963,Germany,0,1,23:38.1,23:38.1,NULL
7383,Urim Mustafa,urim383@outlook.com,44797722803,10/22/1991,UK,0,1,23:38.1,23:38.1,NULL
7384,Indrit Basha,indrit.basha7384@yahoo.com,3367406423,6/15/1968,France,1,0,23:38.1,23:38.1,NULL
7385,Ylber Moore,ymoore7385@gmail.com,3460070068,6/2/1967,Spain,1,1,23:38.1,23:38.1,NULL
7386,Shkumbin Davis,shkumbin_davis2026@gmail.com,3.83E+11,11/8/1981,Kosove,0,1,23:38.1,23:38.1,NULL
7387,Teuta Maloku,teuta387@aol.com,39336359278,4/20/1963,Italy,1,0,23:38.1,23:38.1,NULL
7388,Orges Morina,orges.morina7388@aol.com,39339474664,10/9/1980,Italy,1,0,23:38.1,23:38.1,NULL
7389,Leotrim Berisha,lberisha7389@yahoo.com,44794207237,2/4/1995,UK,1,1,23:38.1,23:38.1,NULL
7390,Yll Basha,yll_basha2026@outlook.com,41762416816,8/3/1979,Switzerland,1,0,23:38.1,23:38.1,NULL
7391,Jeton Kryeziu,jeton391@outlook.com,3.56E+11,9/1/1978,Shqipëri,1,0,23:38.1,23:38.1,NULL
7392,Jeta Rrahmani,jeta.rrahmani7392@yahoo.com,41760341386,1/29/1965,Switzerland,1,0,23:38.1,23:38.1,NULL
7393,Edona Rodriguez,erodriguez7393@protonmail.com,41763544785,5/19/2002,Switzerland,0,1,23:38.1,23:38.1,NULL
7394,Valon Rama,valon_rama2026@aol.com,44794325734,12/4/1998,UK,0,0,23:38.1,23:38.1,NULL
7395,Ylli Anderson,ylli395@live.com,44791259935,4/15/1999,UK,0,0,23:38.1,23:38.1,NULL
7396,Valon Krasniqi,valon.krasniqi7396@hotmail.com,3.56E+11,6/27/1987,Shqipëri,1,0,23:38.2,23:38.2,NULL
7397,Qendrim Hoti,qhoti7397@live.com,3.83E+11,11/14/1996,Kosove,1,0,23:38.2,23:38.2,NULL
7398,Orges Jackson,orges_jackson2026@icloud.com,3.83E+11,4/27/1988,Kosove,0,1,23:38.2,23:38.2,NULL
7399,Valon Dedaj,valon399@icloud.com,3460721457,2/9/1986,Spain,1,0,23:38.2,23:38.2,NULL
7400,Nderim Miller,nderim.miller7400@protonmail.com,44797977097,2/21/1980,UK,1,1,23:38.2,23:38.2,NULL
7401,Ibrahim Beka,ibeka7401@protonmail.com,39337336845,10/20/1990,Italy,1,0,23:38.2,23:38.2,NULL
7402,Urim Kryeziu,urim_kryeziu2026@icloud.com,12015584726,12/28/1974,USA,1,3,23:38.2,23:38.2,NULL
7403,Drita Jackson,drita403@gmail.com,3362305060,5/4/2007,France,0,0,23:38.2,23:38.2,NULL
7404,Altin Jones,altin.jones7404@icloud.com,39333070559,12/3/1976,Italy,1,0,23:38.2,23:38.2,NULL
7405,Ylli Taylor,ytaylor7405@icloud.com,3.83E+11,8/7/1977,Kosove,1,0,23:38.2,23:38.2,NULL
7406,Granit Lopez,granit_lopez2026@aol.com,39331657468,5/30/1994,Italy,1,0,23:38.2,23:38.2,NULL
7407,Altin Rodriguez,altin407@aol.com,41761115859,4/27/1969,Switzerland,0,0,23:38.2,23:38.2,NULL
7408,Tringa Berisha,tringa.berisha7408@protonmail.com,3166896820,6/27/1982,Netherlands,1,4,23:38.2,23:38.2,NULL
7409,Olti Wilson,owilson7409@aol.com,41767500821,2/10/1976,Switzerland,0,0,23:38.2,23:38.2,NULL
7410,Leotrim Morina,leotrim_morina2026@outlook.com,3.56E+11,12/14/1987,Shqipëri,0,1,23:38.2,23:38.2,NULL
7411,Hysni Maloku,hysni411@yahoo.com,39335515236,5/11/1987,Italy,1,0,23:38.2,23:38.2,NULL
7412,Olti Beka,olti.beka7412@outlook.com,41769903786,7/31/1970,Switzerland,0,0,23:38.2,23:38.2,NULL
7413,Mergim Lopez,mlopez7413@icloud.com,3160402722,12/12/1985,Netherlands,1,2,23:38.2,23:38.2,NULL
7414,Gent Basha,gent_basha2026@aol.com,12017159455,1/12/1975,USA,1,0,23:38.2,23:38.2,NULL
7415,Yll Brown,yll415@aol.com,3161102608,9/1/1964,Netherlands,1,4,23:38.3,23:38.3,NULL
7416,Pajtim Mehmeti,pajtim.mehmeti7416@live.com,3366459710,6/6/1995,France,1,1,23:38.3,23:38.3,NULL
7417,Jeta Kadriu,jkadriu7417@gmail.com,3164856737,1/5/1992,Netherlands,1,0,23:38.3,23:38.3,NULL
7418,Drilon Miller,drilon_miller2026@outlook.com,3167648880,7/22/1970,Netherlands,0,0,23:38.3,23:38.3,NULL
7419,Nderim Kuka,nderim419@gmail.com,3.56E+11,4/24/1967,Shqipëri,1,0,23:38.3,23:38.3,NULL
7420,Shkumbin Thaçi,shkumbin.thaçi7420@outlook.com,3.56E+11,2/13/1989,Shqipëri,1,0,23:38.4,23:38.4,NULL
7421,Arta Rrahmani,arrahmani7421@outlook.com,12012353830,11/15/1963,USA,1,0,23:38.4,23:38.4,NULL
7422,Elton Hoxha,elton_hoxha2026@yahoo.com,12018921927,10/8/1964,USA,1,1,23:38.4,23:38.4,NULL
7423,Blerim Dedaj,blerim423@hotmail.com,3.56E+11,7/3/1964,Shqipëri,0,0,23:38.4,23:38.4,NULL
7424,Rrezart Kadriu,rrezart.kadriu7424@protonmail.com,12014431078,11/7/2007,USA,1,0,23:38.4,23:38.4,NULL
7425,Besnik Martin,bmartin7425@live.com,41767175949,1/26/1965,Switzerland,1,0,23:38.4,23:38.4,NULL
7426,Edona Jones,edona_jones2026@aol.com,41765313486,3/8/1982,Switzerland,1,0,23:38.4,23:38.4,NULL
7427,Blerim Wilson,blerim427@aol.com,3163295055,5/22/2000,Netherlands,1,0,23:38.4,23:38.4,NULL
7428,Blerim Lopez,blerim.lopez7428@aol.com,3.56E+11,12/27/2001,Shqipëri,1,0,23:38.4,23:38.4,NULL
7429,Zana Maliqi,zmaliqi7429@outlook.com,12015021544,8/9/1968,USA,0,1,23:38.4,23:38.4,NULL
7430,Valmir Martin,valmir_martin2026@yahoo.com,12017727080,1/8/1993,USA,1,1,23:38.4,23:38.4,NULL
7431,Sabri Mehmeti,sabri431@outlook.com,3164484042,5/19/1993,Netherlands,1,0,23:38.4,23:38.4,NULL
7432,Besnik Rexha,besnik.rexha7432@live.com,3462479967,8/9/1970,Spain,1,0,23:38.4,23:38.4,NULL
7433,Elton Jackson,ejackson7433@protonmail.com,41760822351,11/10/1969,Switzerland,0,0,23:38.4,23:38.4,NULL
7434,Rigon Hernandez,rigon_hernandez2026@aol.com,41766607698,4/13/1983,Switzerland,1,0,23:38.4,23:38.4,NULL
7435,Teuta Rama,teuta435@yahoo.com,12016246975,8/8/2006,USA,0,0,23:38.4,23:38.4,NULL
7436,Rigon Thaçi,rigon.thaçi7436@icloud.com,3464446449,8/9/2003,Spain,1,2,23:38.4,23:38.4,NULL
7437,Leotrim Martinez,lmartinez7437@hotmail.com,49150030056,11/16/2008,Germany,1,1,23:38.4,23:38.4,NULL
7438,Donika Anderson,donika_anderson2026@outlook.com,41764495541,1/3/2009,Switzerland,0,0,23:38.4,23:38.4,NULL
7439,Flamur Maloku,flamur439@gmail.com,44795273211,12/29/1965,UK,1,0,23:38.4,23:38.4,NULL
7440,Olti Rrahmani,olti.rrahmani7440@hotmail.com,3168769251,4/12/1997,Netherlands,1,1,23:38.4,23:38.4,NULL
7441,Drilon Krasniqi,dkrasniqi7441@icloud.com,12016705897,10/23/1993,USA,1,1,23:38.4,23:38.4,NULL
7443,Krenar Thomas,krenar443@gmail.com,41768349747,1/12/1969,Switzerland,1,2,23:38.4,23:38.4,NULL
7444,Gent Pllana,gent.pllana7444@hotmail.com,39337110201,6/7/1997,Italy,1,1,23:38.4,23:38.4,NULL
7445,Valon Kryeziu,vkryeziu7445@live.com,3362655120,7/2/1990,France,1,0,23:38.4,23:38.4,NULL
7446,Jon Gjoka,jon_gjoka2026@live.com,12018488200,8/22/1972,USA,1,0,23:38.4,23:38.4,NULL
7447,Adriatik Rodriguez,adriatik447@yahoo.com,3.56E+11,11/15/1980,Shqipëri,0,0,23:38.4,23:38.4,NULL
7448,Jeton Beka,jeton.beka7448@outlook.com,44795433453,7/8/1977,UK,1,2,23:38.4,23:38.4,NULL
7449,Migjen Thaçi,mthaçi7449@icloud.com,3.56E+11,10/21/1987,Shqipëri,1,4,23:38.4,23:38.4,NULL
7450,Altin Kastrati,altin_kastrati2026@aol.com,3.56E+11,6/1/1976,Shqipëri,1,3,23:38.4,23:38.4,NULL
7451,Leotrim Hyseni,leotrim451@live.com,3.56E+11,11/11/1963,Shqipëri,1,0,23:38.4,23:38.4,NULL
7452,Jeta Dedaj,jeta.dedaj7452@yahoo.com,3366974475,2/12/1979,France,1,0,23:38.4,23:38.4,NULL
7453,Fatos Beka,fbeka7453@outlook.com,12016652563,2/13/1984,USA,0,0,23:38.4,23:38.4,NULL
7454,Rigon Bytyqi,rigon_bytyqi2026@icloud.com,12012808850,4/10/2004,USA,1,1,23:38.4,23:38.4,NULL
7455,Besnik Maliqi,besnik455@outlook.com,3365112281,7/15/1999,France,1,0,23:38.4,23:38.4,NULL
7456,Hana Davis,hana.davis7456@protonmail.com,3.83E+11,3/27/1989,Kosove,1,1,23:38.4,23:38.4,NULL
7457,Kushtrim Kadriu,kkadriu7457@outlook.com,3.56E+11,7/8/1985,Shqipëri,0,1,23:38.4,23:38.4,NULL
7458,Urim Jackson,urim_jackson2026@yahoo.com,3.56E+11,9/7/1979,Shqipëri,0,0,23:38.4,23:38.4,NULL
7459,Zef Gashi,zef459@protonmail.com,3.56E+11,5/21/1990,Shqipëri,1,3,23:38.4,23:38.4,NULL
7460,Trim Dedaj,trim.dedaj7460@outlook.com,44799599717,6/24/1978,UK,0,0,23:38.4,23:38.4,NULL
7461,Teuta Davis,tdavis7461@outlook.com,3366601139,9/22/2006,France,1,0,23:38.4,23:38.4,NULL
7462,Qamil Smith,qamil_smith2026@outlook.com,3366196768,4/4/2008,France,0,0,23:38.4,23:38.4,NULL
7463,Zana Sahiti,zana463@aol.com,41768815211,11/9/1964,Switzerland,1,1,23:38.4,23:38.4,NULL
7464,Pranvera Smith,pranvera.smith7464@yahoo.com,41762616850,5/24/2002,Switzerland,1,1,23:38.4,23:38.4,NULL
7465,Xhemail Wilson,xwilson7465@outlook.com,3365690359,6/26/1986,France,1,0,23:38.4,23:38.4,NULL
7466,Ylli Kryeziu,ylli_kryeziu2026@yahoo.com,3165355664,3/10/1974,Netherlands,1,2,23:38.4,23:38.4,NULL
7467,Ylli Bytyqi,ylli467@hotmail.com,49152007069,9/15/2008,Germany,0,0,23:38.4,23:38.4,NULL
7468,Olti Pajaziti,olti.pajaziti7468@outlook.com,39333050016,11/20/1982,Italy,1,0,23:38.4,23:38.4,NULL
7469,Qendrim Kuka,qkuka7469@protonmail.com,39334963038,3/8/1975,Italy,1,1,23:38.4,23:38.4,NULL
7470,Indrit Gashi,indrit_gashi2026@yahoo.com,3.56E+11,6/27/2002,Shqipëri,0,0,23:38.4,23:38.4,NULL
7471,Nderim Dedaj,nderim471@outlook.com,39339673149,7/11/1989,Italy,1,1,23:38.5,23:38.5,NULL
7472,Naim Moore,naim.moore7472@icloud.com,3364892192,1/11/1966,France,1,3,23:38.5,23:38.5,NULL
7473,Urim Morina,umorina7473@outlook.com,49156270812,10/23/1996,Germany,1,2,23:38.5,23:38.5,NULL
7474,Liridona Kuka,liridona_kuka2026@protonmail.com,44794626351,7/26/1975,UK,0,1,23:38.5,23:38.5,NULL
7475,Teuta Dedaj,teuta475@outlook.com,49155362236,2/16/2007,Germany,1,1,23:38.5,23:38.5,NULL
7476,Adriatik Thomas,adriatik.thomas7476@outlook.com,3360514808,10/14/2008,France,0,3,23:38.5,23:38.5,NULL
7477,Ibrahim Gashi,igashi7477@protonmail.com,3163703495,4/25/1972,Netherlands,1,2,23:38.5,23:38.5,NULL
7478,Donika Pllana,donika_pllana2026@aol.com,44798891796,6/11/2000,UK,1,0,23:38.5,23:38.5,NULL
7479,Rigon Brown,rigon479@icloud.com,39336594075,12/24/1976,Italy,0,1,23:38.5,23:38.5,NULL
7480,Zef Dedaj,zef.dedaj7480@gmail.com,49156216414,12/3/1989,Germany,1,1,23:38.5,23:38.5,NULL
7481,Hana Martinez,hmartinez7481@yahoo.com,49152306979,1/28/1974,Germany,0,1,23:38.5,23:38.5,NULL
7482,Olsi Davis,olsi_davis2026@protonmail.com,12010148104,11/24/1990,USA,1,0,23:38.5,23:38.5,NULL
7483,Pajtim Martin,pajtim483@yahoo.com,3469029099,12/1/1992,Spain,0,1,23:38.5,23:38.5,NULL
7484,Fatos Miller,fatos.miller7484@aol.com,3461813298,11/14/1966,Spain,0,0,23:38.5,23:38.5,NULL
7485,Uran Beka,ubeka7485@aol.com,12018924981,10/27/1984,USA,0,0,23:38.5,23:38.5,NULL
7486,Uran Hoxha,uran_hoxha2026@gmail.com,12016600031,1/11/1994,USA,1,0,23:38.5,23:38.5,NULL
7487,Donika Basha,donika487@aol.com,41768842932,11/15/1976,Switzerland,1,0,23:38.5,23:38.5,NULL
7488,Tringa Smith,tringa.smith7488@aol.com,39337452052,5/11/1982,Italy,1,0,23:38.5,23:38.5,NULL
7489,Fatos Miller,fmiller7489@hotmail.com,3467661102,3/22/1978,Spain,1,0,23:38.5,23:38.5,NULL
7490,Donika Hyseni,donika_hyseni2026@icloud.com,3.56E+11,3/11/1988,Shqipëri,1,0,23:38.5,23:38.5,NULL
7491,Mergim Rexha,mergim491@live.com,12019416324,12/20/2006,USA,0,1,23:38.5,23:38.5,NULL
7492,Orges Kamberi,orges.kamberi7492@aol.com,39335952310,5/23/1983,Italy,1,1,23:38.5,23:38.5,NULL
7493,Krenar Jackson,kjackson7493@aol.com,49156649244,7/26/1998,Germany,1,0,23:38.5,23:38.5,NULL
7494,Agim Thomas,agim_thomas2026@live.com,3368503322,8/23/2006,France,0,1,23:38.5,23:38.5,NULL
7495,Vjosa Thomas,vjosa495@gmail.com,39335798547,10/30/1970,Italy,0,4,23:38.5,23:38.5,NULL
7496,Petrit Wilson,petrit.wilson7496@outlook.com,3.83E+11,5/15/1994,Kosove,0,0,23:38.5,23:38.5,NULL
7497,Krenar Thomas,kthomas7497@protonmail.com,44796298879,7/12/2001,UK,1,0,23:38.5,23:38.5,NULL
7498,Altin Maloku,altin_maloku2026@gmail.com,41762371497,8/28/1993,Switzerland,1,2,23:38.5,23:38.5,NULL
7499,Pajtim Wilson,pajtim499@protonmail.com,3.56E+11,10/10/1988,Shqipëri,1,0,23:38.5,23:38.5,NULL
7500,Zamir Hoti,zamir.hoti7500@protonmail.com,49155342769,7/27/1979,Germany,1,1,23:38.5,23:38.5,NULL
7501,Valmir Maloku,vmaloku7501@live.com,3466614458,4/17/1993,Spain,1,0,23:38.5,23:38.5,NULL
7502,Rigon Rodriguez,rigon_rodriguez2026@live.com,3361941839,9/28/2008,France,1,2,23:38.5,23:38.5,NULL
7503,Drita Jones,drita503@live.com,3.83E+11,5/2/1970,Kosove,1,2,23:38.5,23:38.5,NULL
7504,Jeta Brown,jeta.brown7504@gmail.com,3369715751,11/10/1966,France,1,1,23:38.5,23:38.5,NULL
7505,Edona Kastrati,ekastrati7505@outlook.com,3.83E+11,12/16/1987,Kosove,0,0,23:38.5,23:38.5,NULL
7506,Adriatik Wilson,adriatik_wilson2026@protonmail.com,3461377418,11/1/1994,Spain,0,1,23:38.5,23:38.5,NULL
7507,Rrezart Gonzalez,rrezart507@live.com,12013733956,8/1/1997,USA,1,2,23:38.5,23:38.5,NULL
7508,Pranvera Anderson,pranvera.anderson7508@aol.com,3166924990,2/25/1970,Netherlands,1,1,23:38.5,23:38.5,NULL
7509,Blerina Hyseni,bhyseni7509@yahoo.com,3462379190,6/13/1995,Spain,1,0,23:38.5,23:38.5,NULL
7510,Petrit Mehmeti,petrit_mehmeti2026@outlook.com,41767216294,1/11/1999,Switzerland,0,1,23:38.5,23:38.5,NULL
7511,Nderim Thaçi,nderim511@live.com,12012954476,6/24/1990,USA,1,0,23:38.5,23:38.5,NULL
7512,Ibrahim Dedaj,ibrahim.dedaj7512@aol.com,3467923427,3/9/1979,Spain,0,0,23:38.5,23:38.5,NULL
7513,Olti Hyseni,ohyseni7513@outlook.com,41767402920,10/15/1992,Switzerland,0,3,23:38.5,23:38.5,NULL
7514,Pajtim Rexha,pajtim_rexha2026@yahoo.com,3462934373,12/25/1963,Spain,1,0,23:38.5,23:38.5,NULL
7515,Rrezart Thomas,rrezart515@protonmail.com,49152425107,8/24/2006,Germany,0,0,23:38.5,23:38.5,NULL
7516,Besnik Maliqi,besnik.maliqi7516@hotmail.com,3.56E+11,6/10/1998,Shqipëri,1,0,23:38.6,23:38.6,NULL
7517,Flamur Maloku,fmaloku7517@gmail.com,39333832524,9/28/1962,Italy,1,0,23:38.6,23:38.6,NULL
7518,Jon Miller,jon_miller2026@yahoo.com,3.83E+11,11/21/2000,Kosove,1,2,23:38.6,23:38.6,NULL
7519,Genta Leka,genta519@yahoo.com,3.56E+11,4/2/1964,Shqipëri,1,0,23:38.6,23:38.6,NULL
7520,Vjosa Leka,vjosa.leka7520@live.com,3467851477,7/24/1962,Spain,1,0,23:38.6,23:38.6,NULL
7521,Urim Dedaj,udedaj7521@protonmail.com,39339378385,2/26/1970,Italy,1,0,23:38.6,23:38.6,NULL
7523,Liridona Johnson,liridona523@protonmail.com,3166843910,5/19/1979,Netherlands,1,0,23:38.6,23:38.6,NULL
7524,Fitim Shala,fitim.shala7524@hotmail.com,44796135665,12/23/1984,UK,0,2,23:38.6,23:38.6,NULL
7525,Shprese Bytyqi,sbytyqi7525@protonmail.com,41763707676,9/14/1972,Switzerland,1,0,23:38.6,23:38.6,NULL
7526,Edona Moore,edona_moore2026@icloud.com,3.83E+11,10/1/1988,Kosove,1,0,23:38.6,23:38.6,NULL
7527,Qendrim Jackson,qendrim527@hotmail.com,3466062991,8/4/2000,Spain,0,0,23:38.6,23:38.6,NULL
7528,Rigon Kastrati,rigon.kastrati7528@gmail.com,39334942287,6/8/1987,Italy,0,0,23:38.6,23:38.6,NULL
7529,Nora Maloku,nmaloku7529@protonmail.com,41760596787,5/23/2002,Switzerland,1,1,23:38.6,23:38.6,NULL
7530,Ibrahim Garcia,ibrahim_garcia2026@outlook.com,49153899489,5/30/1970,Germany,1,0,23:38.6,23:38.6,NULL
7531,Zana Brown,zana531@icloud.com,3.83E+11,12/1/1978,Kosove,1,2,23:38.6,23:38.6,NULL
7532,Altin Kadriu,altin.kadriu7532@live.com,3366261871,6/24/1995,France,1,2,23:38.6,23:38.6,NULL
7533,Pajtim Gonzalez,pgonzalez7533@icloud.com,41764555628,7/25/1974,Switzerland,1,0,23:38.6,23:38.6,NULL
